-0.04726722	0.021070756	0.053228598	0.019830866	-0.011549455	0.03980947	-0.00027790404	-0.05159097	-0.07971023	0.043790936	0.013832082	-0.08539372	-0.012250105	-0.042502083	0.08146625	0.0047174552	-0.0153869325	-0.025247365	0.00021133617	0.044526797	0.024211096	0.058439706	0.07208131	-0.040659286	0.039294034
0.009277034	0.078999504	0.01577328	0.060564846	0.0810367	0.007671767	-0.018062897	0.006671722	-0.055280335	-0.032130856	0.022323675	-0.022867914	-0.05665795	-0.11111498	0.078591146	0.025715077	-0.0020807325	-0.036748566	-0.010531118	-0.0349228	-0.03333867	-0.0126648685	0.03048072	-0.05648321	-0.021260543
-0.026976645	-0.073768124	0.0132098785	0.03356435	0.008470379	0.05595314	0.006155494	-0.010524008	-0.0593276	0.023017555	-0.024018886	-0.032515224	0.01795164	0.027079728	0.025832742	-0.07047137	0.041276272	-0.016092362	-0.07061627	-0.016170712	-0.012161026	0.026790358	0.031653587	-0.006604832	-0.019614527
-0.011755325	0.03127431	-0.0017101427	0.06373308	0.01895826	-0.030196361	0.01748026	-0.0799308	-0.0020758598	-0.075927146	-0.05439644	-0.0687489	-0.06762558	-0.09678733	0.061555848	0.05790559	-0.048372984	-0.03298504	-0.058322832	0.032623496	0.072336	0.027909001	0.015733268	-0.10505979	0.017299395
-0.020443877	0.056735575	0.054798372	0.028576812	0.0866174	0.029674519	-0.005761755	0.015737707	-0.047677174	-0.0068258857	-0.025959337	-0.052473474	0.003869767	0.00067399594	0.018017685	0.087228715	-0.001170828	-0.07954259	-0.07054037	0.026085159	0.06438041	0.04847481	0.07036121	-0.006578406	0.047446456
-0.052305564	0.050642643	0.014820233	-0.023898505	-0.0005476023	-0.035210885	-0.006741925	-0.04091771	-0.07994443	0.14165683	-0.024736624	-0.060077086	-0.053600714	-0.076945044	0.08204978	0.0010398474	0.01353517	0.00089595903	-0.079455346	0.06125216	0.075633	0.05638196	0.0391835	-0.025253413	0.03040312
0.0009496919	0.010954425	0.020262212	-0.0045199916	-0.0747565	-0.043133024	-0.020844625	0.053519182	0.04904703	-0.03310134	0.018253163	0.0073282663	0.038774174	-0.0635698	-0.022609167	0.012366689	0.05321832	-0.009616781	-0.023128012	0.0146659585	0.01321695	-0.0292584	-0.037782796	0.0014897564	0.04351118
-0.006532201	-0.0015150809	0.0426351	-0.038441494	-0.035841256	-0.054288138	0.030715961	0.06523184	-0.03829797	-0.061830275	0.050562058	-0.0069120903	-0.0692639	0.013398769	0.048891872	0.0054229093	-0.0056089894	-0.020299897	0.051961515	-0.018089695	-0.033488687	0.030244954	-0.016366005	-0.041176364	-0.058602557
-0.04541972	0.052916344	-0.0018092657	0.056846544	0.01044801	-0.06633601	0.00022437781	0.0050851475	-0.09821537	0.006546263	0.017503086	-0.06575931	-0.040660612	0.027382158	0.017188886	0.03921547	0.06362454	-0.034133513	-0.014634903	-0.032575298	0.053481642	0.013616883	0.06814244	0.014413823	-0.056778725
-0.0448141	0.08879439	-0.057242963	-0.02423329	0.04907632	0.002195133	0.024771148	0.024165656	-0.031162323	0.054964457	0.061581973	0.0023199695	-0.072596066	-0.09315112	-0.00844144	-0.012748832	-0.027097145	-0.054281484	-0.060443256	0.017417405	-0.01111531	-0.014253372	-0.01892207	0.0042780875	0.062237386
-0.03140379	0.030436456	0.036521215	0.013657552	0.011841357	0.0051541524	0.059454378	-0.013376753	-0.07364606	-0.02883267	-0.014877056	-0.027053922	0.007831838	-0.06818209	0.06420531	0.00912647	-0.026121045	0.051762436	0.024117285	0.009170802	0.03827565	0.007477196	0.024297625	0.013112646	-0.07080238
0.007277555	0.01454974	0.021145742	-0.032556035	-0.036441192	0.037217353	-0.05686348	0.04193443	0.038584374	-0.06424444	0.0010686698	0.037672028	0.038566872	0.01451809	0.016446847	0.024674598	0.01943467	0.021724245	-0.015827963	0.02905497	0.03799156	0.00022256703	-0.02445082	0.0011290822	0.029356148
-0.045800205	0.032465063	0.042645723	0.04569148	0.101074785	-0.01842782	-0.0058063166	-0.11070153	-0.06775748	0.11303785	-0.028457725	-0.0011667595	-0.01844009	0.018102756	0.043372408	0.08569911	-0.08968429	-0.059944615	-0.10176975	-0.0050357487	0.03356909	0.0134594105	0.044830374	-0.094358824	0.010472137
0.00020340586	0.07425205	0.021504536	0.06601128	-0.008966045	0.041995548	0.038531423	0.01791604	-0.015782228	-0.031393733	-0.0075670793	-0.028696697	-0.041160475	-0.04214372	0.07351664	0.03352917	-0.021979963	0.036477387	0.020354144	0.022385446	0.020239566	-0.013136705	0.05000595	-0.06539939	-0.0136594875
-0.083968885	0.11612581	0.05479057	0.07609629	0.07311225	0.055041943	-0.035311963	-0.1031307	-0.044313706	0.049752485	-0.09816089	-0.035784356	-0.028389672	-0.14033806	0.06865896	0.039593056	-0.11576873	-0.08486684	-0.060015064	0.05383392	0.065605044	0.0556718	0.017208	-0.11089819	0.09910585
-0.04391621	-0.021854077	0.047931787	0.03419341	-0.0074237883	-0.021050885	0.028566552	-0.031734847	-0.058279373	0.033921935	0.0005440072	-0.059410866	-0.03108945	-0.016628925	0.06170028	0.009319102	-0.021921115	-0.030277211	0.0039825975	-0.011167341	0.06697153	0.056749843	0.04432739	0.0052458434	-0.03848617
0.013895164	-0.043600116	-0.012863817	0.048697364	-0.015014527	-0.012474499	0.0007802873	-0.024179272	-0.009970748	0.034853153	0.015847035	0.0023227427	0.021942606	0.07409777	-0.020086711	0.035226576	0.0056486432	-0.014591414	0.0024297386	0.0030632927	-0.028811071	-0.015010837	0.004084733	0.0061220545	0.07647364
0.024707472	0.0006543794	0.022419352	0.05486719	0.023657644	-0.014954195	-0.04958494	-0.017679607	-0.022081664	0.045529976	0.009010432	0.010929306	-0.011881907	0.0537308	0.013933154	-0.028363595	0.0073793205	-0.051583994	0.0014778256	-0.0130666755	0.0723281	-0.010306119	0.0068670297	-0.004034112	-0.060138762
0.11806481	-0.11668908	-0.040590182	-0.085851915	-0.05846237	-0.035537083	0.09168417	0.09643422	0.0853415	-0.057118572	0.07750821	0.04563375	-0.085868284	-0.043058965	-0.05763308	-0.025705252	0.07350976	0.08304046	0.084538706	-0.06248347	-0.0034914666	-0.10276933	-0.04524945	0.035073448	-0.13576391
-0.0021490688	-0.047933213	-0.010430736	-0.030974459	-0.035697773	-0.039416302	0.07847756	0.049759652	-0.036900092	-0.099523775	0.035006333	0.024006436	0.01875488	0.004386288	-0.032329403	0.03868629	0.012804371	0.009699481	0.029973695	-0.024264278	-0.02470611	-0.010510235	-0.044116486	0.006637742	-0.05278275
-0.027493468	0.0023914024	-0.021015879	-0.030422492	-0.030695254	-0.024585763	-0.035030555	0.028760672	0.019085214	-0.010975961	0.028521542	0.06970951	0.0030345633	0.048257917	-0.020497466	-0.0075926636	-0.023439659	-0.052947506	0.05178206	0.008120693	-0.01987728	-0.022014307	0.020253055	-0.02393146	0.0788969
-0.010329385	0.01100243	0.031494338	-0.026671844	0.0312703	-0.06719115	0.0076705934	-0.047546897	0.05331881	0.019525947	0.029986467	0.061640806	0.023766842	-0.0021819538	-0.0054687075	-0.015887197	-0.044302493	0.04435962	-0.037211988	0.026639255	0.006124448	-0.026860252	-0.020873249	0.021082986	-0.025976267
-0.07128741	-0.01604317	0.024110833	0.046290107	0.039541643	-0.029805982	-0.035418604	-0.022636294	-0.02896596	-0.048666038	0.02271389	0.05193195	0.0936584	0.004835899	0.05005218	0.014494013	-0.058188453	0.016252749	0.011000847	-0.0039785267	-0.015537459	0.046636183	0.019861419	0.01565322	-0.012826142
-0.0100399535	0.047923706	0.004458822	0.025855241	0.093282565	-0.0067937477	0.02889909	0.0030555306	-0.067584656	0.0312877	0.019263431	-0.012565965	0.010402036	0.011891716	0.008549124	0.04455172	-0.0016505712	0.007834921	-0.055184286	-0.025073871	0.054251205	0.035346515	-0.0036308372	-0.0050350246	0.070912436
0.09374803	0.054171786	0.0034267816	0.016729586	-0.004868604	-0.073638365	0.06881185	-0.06831088	-0.033514384	0.010786853	0.03205119	0.031606734	-0.054206498	0.06045278	-0.0259389	-0.0012843634	0.0579799	0.027119923	0.04907884	-0.011732821	0.003424802	-0.038785744	0.05658532	0.06360527	-0.060612172
-0.01914831	-0.032522004	0.008998001	0.05852499	0.008506837	0.0184147	-0.017400853	-0.021190861	0.087016456	0.045555823	-0.01938374	-0.04041238	0.04519813	0.13354652	-0.082891814	0.039638575	-0.028727684	0.013138218	0.042801406	0.038473513	-0.042082854	-0.0069257594	-0.06104096	0.0034983302	0.09605482
-0.048019554	-0.022449778	0.0055030966	0.02842334	0.048145145	-0.00487855	5.475257e-05	-0.020859873	-0.043420408	0.011169082	0.04071532	-0.008722452	-0.021440452	0.03889407	-0.002243995	-0.0135548115	0.019810235	-0.025865788	0.039918277	-0.005625827	0.0060949507	-0.0673023	-0.018157009	-0.022975469	0.080666944
0.026822433	0.0047917496	-0.09883557	-0.069240294	-0.054964136	-0.040541638	0.03378855	0.013275258	-0.03686161	-0.050683677	-0.0014095958	0.054548454	-0.0795315	-0.09087831	-0.04796279	-0.07782703	0.043100577	0.042239733	0.062064495	-0.117275804	-0.024792036	-0.003808254	-0.0017485867	-0.013399373	-0.119703494
0.041923113	0.012437509	0.016687633	-0.048076052	-0.04520585	-0.05122919	0.032481443	-0.018102702	0.04808241	0.022128418	0.0719303	-0.023632327	-0.02624198	-0.016103532	0.033296898	0.02582945	0.0031066465	-0.008322803	-0.016119488	-0.028822163	-0.0286569	-0.049801975	0.054861095	-0.024914587	-0.012432322
0.030801615	-0.05640862	-0.029033072	0.02998326	0.042506706	0.031949032	0.041100476	-0.017192556	0.02015015	-0.01956193	0.07105881	0.061023954	-0.034818605	-0.0007038023	-0.044000328	-0.016516635	-0.010173027	0.07322914	-0.0034747247	0.017128225	0.0033692997	-0.07797265	0.005979185	-0.006288287	0.02725273
-0.123533435	0.10779525	0.06956437	0.026719643	0.05479922	0.0049631363	-0.018416049	-0.07762561	-0.07398738	0.084646285	0.0035001948	-0.07083851	-0.11018972	-0.14926594	0.04839775	0.018278468	-0.006474883	-0.030493751	-0.0258784	0.005858442	0.0033818989	-0.0018454064	0.028626485	-0.068468146	0.023839034
-0.051619165	0.0030230458	-5.4259785e-05	0.058763813	0.022128552	3.2263255e-05	-0.020858996	-0.0052612084	-0.069561526	-0.019889215	-0.006484583	-0.08394193	-0.040425368	0.06198943	0.0022611734	0.076753125	-0.021806683	0.0014070482	-0.009307718	0.008660574	0.04783772	0.076284915	0.053928774	-0.034156684	0.007972889
-0.036046203	0.044070046	-0.004910397	0.022545926	0.023051277	-0.06601483	-0.021349033	0.016061598	-0.07763051	0.009815178	-0.019140918	0.01004763	-0.061218563	-0.036264285	-0.018196486	0.015884744	-0.04020287	-0.07012425	-0.0048850835	-0.0049518635	-0.044492878	0.017236555	0.04174645	0.021027107	-0.024647435
0.029538149	-0.006595738	-0.042980745	-0.011013335	-0.053519428	-0.11099192	0.081321634	0.0029384014	-0.0011764077	-0.070068754	0.013257702	0.044524312	-0.07298983	-0.077273205	-0.06267976	-0.04297371	0.062110383	0.07465461	0.037505466	-0.10607451	-0.099092655	-0.11677202	-0.03018685	0.037115455	-0.05498671
-0.018948566	0.04572718	0.014403261	-0.0012802017	0.03898232	0.067454554	-0.03725048	-0.0068755653	-0.045813583	-0.009273736	-0.005805211	-0.04751224	-0.033733368	0.02120778	0.04011272	0.10048537	-0.0056571327	-0.04127298	-0.0904401	0.035968013	0.050314423	0.07672534	0.08908571	-0.10513966	0.09734421
-0.071253195	0.05028739	0.04090473	-0.014159147	0.062325776	-0.01771294	0.005767427	-0.017854093	-0.025757743	0.056483272	-0.0157016	-0.00033954412	-0.021835707	-0.02443809	0.050111264	0.024425726	0.022471616	-0.121246256	-0.05817225	-0.022455323	0.024350205	0.0325188	0.05502477	-0.10772457	-0.03590182
-0.123216964	0.1523013	0.123133466	0.0994841	0.07613948	0.12419867	-0.115509875	-0.16164757	-0.100707814	0.03032385	-0.09058936	-0.12019764	0.09386037	0.06989462	0.106849864	0.06906559	-0.107563436	-0.10691349	-0.13092111	0.043889504	0.116222136	0.14721578	0.10437781	-0.089492336	0.14223766
-0.066477455	0.061138988	0.005539697	-0.028426152	0.010965254	0.013643325	-0.062028546	-0.053430676	-0.012334973	0.036487877	-0.05670409	0.009057929	0.01341383	0.010239363	0.026545152	-0.013227555	0.018407933	-0.07416779	0.03145262	-0.0032775803	-0.011080693	0.030089064	0.012493282	-0.07174014	0.008053198
-0.042198755	-0.035840522	0.0024645259	-0.025570633	-0.06122302	-0.05932435	0.02220744	0.002032294	-0.002480396	-0.021694014	0.032381743	0.026009127	-0.09421003	-0.12219404	0.021920985	-0.06842921	-0.022142604	-0.0079103345	0.014381593	-0.100265905	-0.003506173	-0.07965917	0.005900194	0.0023250617	-0.08967118
0.056187835	-0.099204116	-0.05328786	0.0030197802	0.0015022812	-0.05579463	-0.014048911	0.015547219	0.036083825	-0.055011783	0.009616893	0.01965386	-0.03756215	0.02734546	-0.021874968	-0.027141547	0.030658755	0.025772778	-0.009903214	-0.00420504	-0.023447795	0.007064264	-0.10700966	0.11557872	0.017034713
-0.00069760915	-0.027982276	-0.014047032	-0.036784396	-0.017200561	0.04101559	-0.041086085	-0.074825756	-0.047667604	0.026956504	-0.014558602	-0.071414195	0.0179248	-0.0056584803	0.003735221	-0.005218781	0.047081668	0.038205378	0.015715448	0.024789885	0.01472791	-0.023050986	-0.025121167	-0.014072573	0.0051582055
0.025035754	0.020203926	-0.065336145	-0.044890013	-0.016923444	-0.07943046	0.04042471	0.06256024	0.009562537	-0.026994089	0.01904559	0.019034166	-0.009892822	0.01670026	-0.042099588	-7.393335e-05	0.09387876	0.08721599	0.07501989	-0.055916335	0.0069338353	-0.01924082	-0.081551634	0.019340022	0.022388726
0.061108585	-0.08172782	-0.08679115	-0.120223135	-0.086672544	-0.1260833	0.108473055	0.09441312	0.06788421	-0.17270896	0.026813686	0.06986241	-0.11032664	-0.035716556	-0.08112766	-0.07975723	0.0878462	0.109169714	0.1499055	-0.13486288	-0.11762707	-0.10151861	-0.10174786	0.015048651	-0.15293363
0.025862603	-0.0029832534	-0.009718861	-0.04134926	-0.027312957	0.0012332825	-0.028136903	0.024775898	-0.074140206	-0.025651952	-0.00884962	-0.0057556485	0.024426864	0.04091851	0.040309746	0.022633204	-0.02531352	0.0060241204	0.026324015	0.010015544	-0.0069320234	-0.0032529412	-0.008462875	0.020613827	0.009332916
-0.08640018	0.059884287	0.03446725	0.015993787	-0.010319068	-0.028613223	0.019978592	-0.0925865	-0.08277328	0.01643674	-0.046688583	-0.005246022	-0.068934694	-0.051730685	0.08956857	-0.004258369	-0.0042193276	-0.02490899	-0.027142545	0.024360012	-0.0026308794	0.031640716	0.023911718	-0.05896133	-0.023554219
-0.010847576	0.017707074	-0.052845657	-0.077510774	-0.03189676	-0.054416835	0.002119556	0.009604007	0.011796589	-0.029487675	0.03468102	0.06551446	-0.07400571	-0.068864934	-0.029634297	-0.000110829016	0.033015527	0.0110554155	0.014972783	-0.04246091	0.012563722	-0.06461371	0.0070085535	0.008113339	-0.08046804
-0.040196717	0.060274206	-0.012267857	-0.0053228983	0.018556206	0.018703276	-0.02298061	-0.024761124	-0.02160138	-0.009268923	0.06764701	-0.016413277	0.029144865	0.029786162	0.074181825	-0.0053414423	-0.020603968	-0.058508523	-0.027421063	-0.03602784	0.06781101	0.039208587	-0.010544414	-0.08625151	0.0060150097
-0.008116105	0.0149294315	-0.009113941	-0.05735223	-0.011270965	0.01431706	0.056505945	0.09451264	0.08599324	0.019295016	0.044916812	0.015236245	-0.018746374	0.02838747	-0.044211976	0.010644113	0.08085723	0.08939831	0.041137934	-0.010508135	-0.047177866	-0.09418676	-0.075810805	0.008247139	-0.022373365
-0.0771864	0.060359396	-0.020202627	0.016527724	-0.020583304	0.035939466	0.012983719	0.03962604	0.043888547	0.057377808	-0.07832985	-0.024332386	-0.029261632	0.057361823	0.019306056	0.009328842	-0.0066719744	0.044056054	-0.07169574	0.03707559	0.04128468	-0.05342868	-0.0043902053	-0.034124244	0.003159645
0.10550566	-0.07274693	-0.079411015	-0.05620152	-0.09724427	-0.034576204	0.11771281	0.08595634	0.046341483	-0.023609824	0.08091838	-0.01290464	0.0015019365	-0.04506276	-0.05217778	-0.033400167	0.07434088	0.064062774	0.07936599	-0.116118304	-0.06784909	-0.04443141	-0.11890899	0.10855272	-0.11253419
0.03291916	0.0509084	-0.031246921	-0.085528016	-0.029227776	-0.07747807	0.06743185	-0.014683022	0.00866165	0.04844086	-0.0008563249	0.049483728	-0.113184296	-0.060960755	0.021353776	-0.029397225	0.039908916	0.003635748	0.07048956	-0.02682002	-0.012119722	-0.025417708	-0.0318421	0.017365612	-0.017872572
0.156446	-0.13870296	-0.14871123	-0.07846506	-0.17447455	-0.13076198	0.14403462	0.07470165	-0.0031355596	-0.343078	0.10875739	0.16591163	-0.20404166	-0.29223374	-0.14701119	-0.056101114	0.12244067	0.0871717	0.11262758	-0.20266113	-0.1624954	-0.1505496	-0.11358933	0.11572888	-0.1939389
-0.037325617	0.019205904	-0.0074368324	-0.00427389	-0.026383309	0.035992388	-0.005563418	0.05426071	-0.015789874	-0.01881891	0.003077835	-0.03519032	-0.017268863	0.06329713	-0.002126924	-0.009432696	-0.060697027	0.045969076	-0.05179311	-0.015815513	0.044150338	-0.023423262	0.01553815	-0.008150296	-0.008800278
-0.037888035	0.028780032	0.024175573	0.046601746	0.08777858	0.0538098	-0.04688342	-0.046074692	-0.055072285	0.09355131	-0.02566233	-0.004651815	0.015894227	-0.07689509	0.07971952	0.08652654	-0.10564493	-0.07255464	-0.029168345	0.06107262	0.04406423	0.06763497	0.04367925	-0.080106206	0.03417017
-0.0017633755	0.07017705	0.0049626045	-0.023180023	0.04691604	-0.03307868	0.016389914	-0.040993024	-0.00951142	-0.017448604	-0.03852484	-0.030275578	-0.06963978	-0.012840967	-0.022703947	-0.04154708	0.024427593	-0.034471225	0.020488072	-0.032764412	0.025128609	-0.020976478	0.034607757	0.04956064	-0.017142605
-0.03693214	0.043233465	-0.024827257	0.0021380135	0.046104137	-0.008947286	-0.08109503	0.02815159	-0.015567102	0.021046964	-0.0091488175	-0.0024432275	0.08221101	0.017133936	-0.0064216275	0.05351412	0.0061736507	-0.06345938	-0.011134283	0.008012912	0.026813785	0.04837569	-0.009171476	0.03854255	0.0733066
-0.008602435	-0.05635133	0.030944433	-0.011546584	-0.01991738	0.022497077	0.06561711	-0.035288952	0.025111781	0.012075335	-0.006403131	-0.010736319	0.018386861	0.0025675602	-0.047687974	-0.04534129	0.019430026	-0.0018614617	-0.01147665	-0.009414233	-0.045060158	-0.011779626	0.02682569	0.022970991	-0.123638965
0.038044993	0.033635367	-0.03943024	0.0014611825	0.06577778	-0.014711979	-0.008909435	-0.008565094	0.01880275	0.033543985	-0.054947183	0.036619365	-0.021245772	-0.063367754	-0.058215946	-0.028865991	0.046325732	0.041297264	-0.07644792	0.009107359	0.050988432	0.025137195	-0.008135944	-0.07238148	-0.009778745
-0.049864493	0.077281475	0.013141956	0.034162197	0.040654995	0.05550917	-0.04499847	-0.093476385	-0.113480225	0.026869757	-0.017560897	-0.019067204	0.0057098097	-0.14669505	0.079004936	0.04410249	-0.0016253036	-0.06672362	-0.0074129663	0.020395143	0.019430656	0.010516659	0.03981182	-0.08966444	0.026904019
0.007293333	0.04201864	-0.008461855	-0.014388258	0.076833695	-0.0043726387	0.040963326	-0.065993935	-0.08520005	-0.013458831	0.01794227	0.008652119	-0.000933881	-0.01992341	0.02129912	0.059695072	-0.03616258	0.00043709017	-0.05755682	0.0057829493	0.050104108	0.028756531	0.079569586	-0.07816739	-0.005671458
0.04329699	-0.0017552368	0.024036739	-0.046195924	0.010484723	-0.042000327	0.03345967	-0.06535176	-0.082746536	-0.0104338555	-0.0146786375	-0.011793628	-0.045544725	-0.043658353	0.023162758	0.03141184	0.023276981	-0.070945516	0.012422085	-0.089492515	-0.0053591053	0.061148733	0.08471737	-0.06392032	-0.11663247
0.0020251605	0.14522655	-0.024603201	-0.11612404	-0.04094439	-0.111248076	0.071630195	0.0011097518	-0.092106335	-0.0067301393	-0.007449732	0.03810394	-0.1390474	-0.18335582	0.069475144	-0.07969456	0.08872636	-0.013106912	0.03995901	-0.1117353	-0.02880117	0.021689095	-0.04440332	0.0070901634	-0.057332166
-0.05426835	0.067796454	0.045339983	0.005281053	0.075368546	0.0074308957	-0.051476035	-0.052054875	-0.08313104	0.09014759	-0.02222973	-0.07254362	-0.047348525	-0.011187905	0.058179334	0.028656384	-0.04010058	-0.025683124	-0.04518629	0.0008662569	0.019865531	-0.008663024	0.032425422	-0.06439902	0.051820416
0.12364284	-0.11761752	-0.10420168	-0.11369857	-0.1630795	-0.11066391	0.19387971	0.14760707	0.18842304	-0.1521112	0.14708073	0.1780994	-0.13473459	-0.11504612	-0.097864844	-0.0707874	0.1368168	0.1698405	0.12015212	-0.10694551	-0.12929884	-0.07256135	-0.14152221	0.14011195	-0.16498145
-0.047789667	0.045005135	0.06377051	0.041139346	0.06844765	0.05289175	-0.026357142	-0.06622792	-0.04954262	0.025602242	-0.0057021165	0.0051960927	0.003287995	-0.003148466	0.06770786	-0.014123367	0.0010647695	-0.0524626	-0.035590075	0.05433535	-0.0018780244	0.082604274	0.023565806	-0.097247295	0.0979107
0.04907242	-0.050244577	-0.082655646	-0.06605187	-0.004369476	-0.009549156	0.049999695	0.027295677	0.067128785	-0.051076755	0.017246142	0.060870502	-0.023534007	-0.039291658	-0.056579825	-0.061857514	0.031381845	0.05291833	0.036413405	-0.0881717	-0.04713223	0.005411348	-0.018802095	0.026606062	-0.027197888
0.017976241	0.007338063	-0.049574614	0.012132504	-0.0008304262	-0.036606412	0.059261497	-0.095391944	-0.037463944	0.0020763113	-0.07742268	-0.06780999	0.0058259857	-0.09836013	-0.009097108	0.055483226	-0.05186846	-0.026254943	-0.07239394	-0.022275744	0.007213934	-0.04081205	0.09825135	-0.06966681	-0.021625344
